tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,loc
113884806,113884807,10,e1dad30602443cd8e11be30c54fed9cf40c22a27,ruby,broken,1,ruby,,false,,,0,,,,,,,,,716
117092750,117092751,17,9f50d8b56b5fb0562653ffbda379b6a8d8ba59b4,ruby,broken,0,ruby,,false,,,0,,,,,,,,,716
117314361,117314362,19,ae510ae1646240529ba758bbc649b776286346a7,ruby,broken,5,ruby,,false,,,0,,,,,,,,,716
117314462,117314463,20,ae510ae1646240529ba758bbc649b776286346a7,ruby,broken,5,ruby,,false,,,0,,,,,,,,,716
135821160,135821161,22,4a501d94e4abf9e2bd4606e58f131dd0986bf6ab,ruby,broken,1,ruby,,false,,,0,,,,,,,,,716
135825405,135825406,24,513f0742e39d334e82df230eff860dd03028a55e,ruby,broken,0,ruby,,false,,,0,,,,,,,,,716
95883074,95883075,4,fb1257b14ee1baa428fb750d611d01048e76d53a,ruby,broken,1,ruby,,false,,,0,,,,,,,,,716
109363737,109363738,6,07e77c83af948cee6393feb8da116429c818fd4d,ruby,broken,0,ruby,,false,,,0,,,,,,,,,716
113881779,113881780,8,8879a70bb976910a379c05d66506cef5e21e2452,ruby,broken,0,ruby,,false,,,0,,,,,,,,,716
